0279111,'The rise and fall of legendary war hero Thomas "Stonewall" Jackson as he leads the Confederacy to great success against the Union from 1861 to 1863. Prequel to the 1993 classic "Gettysburg".        ',
0112573,'William Wallace is a Scottish rebel who leads an uprising against the cruel English ruler Edward the Longshanks, who wishes to inherit the crown of Scotland for himself. When he was a young boy, William Wallace's father and brother, along with many others, lost their lives trying to free Scotland. Once he loses another of his loved ones, William Wallace begins his long quest to make Scotland free once and for all, along with the assistance of Robert the Bruce.              ',
0624096,'The Stacey Gill civil suit continues when she baffles Kuzak by rejecting a generous settlement from her former employer. Meanwhile, Victor bets Kuzak his leather office chair that he can win in a no-win dog bite case. Abby meets with another lawyer in the building who takes her out on a date and tries to persuade her to go on with her life. Also, Becker turns to his secretary, Roxanne, for comfort when Hilary Mishkin leaves him. A fully restored Brackman comes to peace terms with his tenants and Andrew Taylor.              ',
1290419,'In Marseille, the young Serbian-Albanian Adria Shala is an illegal immigrant traumatized by her past. Every now and then Adria recalls her life in Kosovo, when she was saved from rape by a deserter called Srdjan Vasiljevic in 1999. They move to Belgrade where Srdjan becomes a gangster, dealing weapons and becoming an assassin. Adria learns how to shoot and helps Srdjan with his work at first, becoming his mistress later.              ',
4381322,'Grace enlists Chanel's help to learn more about KKT's past, and ends up realizing she might not be so different from her nemesis after all. Dean Munsch goes "psycho" when she becomes the latest target of the Red Devils. Meanwhile, Denise becomes the new house mother of Kappa House and a shocking figure from the past returns.              ',
0421715,'On the day that Hurricane Katrina hits New Orleans, elderly Daisy Williams (nee Fuller) is on her deathbed in a New Orleans hospital. At her side is her adult daughter, Caroline. Daisy asks Caroline to read to her aloud the diary of Daisy's lifelong friend, Benjamin Button. Benjamin's diary recounts his entire extraordinary life, the primary unusual aspect of which was his aging backwards, being diagnosed with several aging diseases at birth and thus given little chance of survival, but who does survive and gets younger with time. Abandoned by his biological father, Thomas Button, after Benjamin's biological mother died in childbirth, Benjamin was raised by Queenie, a black woman and caregiver at a seniors home. Daisy's grandmother was a resident at that home, which is where she first met Benjamin. Although separated through the years, Daisy and Benjamin remain in contact throughout their lives, reconnecting in their forties when in age they finally match up. Some of the revelations in Benjamin's diary are difficult for Caroline to read, especially as it relates to the time past this reconnection between Benjamin and Daisy, when Daisy gets older and Benjamin grows younger into his childhood years.              ',
0443231,'Reiko, a prize-winning writer, moves to a quiet isolated house to finish up her new novel. One night she sees the man next door transporting an object wrapped in cloth. She finds out he is an archaeologist researching an ancient mummy that was recently found.              ',
0041623,'Set in a desert land where the stooges run a restaurant, the boys set out to recover the stolen Rootin Tootin diamond after they learn from the thieves that the Emir of Shmo has absconded with the contraband jewel. They journey to the stronghold of Shmo where they disguise as Santa Clauses and scare the ruler into giving them the diamond.              ',
0001009,'A smoker falls asleep, and two mischievious fairies play with his pipe. He discovers this, and imprisons them in a cigar box. He removes a flower from the box, which contains a fairy smoking a cigarette. Next, he leaves briefly while his smoking paraphenalia clears itself from the table and the flower reassembles itself into a cigar. He lights the cigar, then breaks a bottle containing the fairy, who interacts with him in various ways reeling from his cigar smoke, building a bonfire that he extinguishes, etc.              ',
4969926,'',
1137542,'BraveStarr and J.B. are expecting mining camps. Digger Knox has uncovered a load of Kerium but his desperate competitor Togg Salter inadvertently causes a cave in, trapping all four of them.        ',
0364751,'Three friends, whose lives have been drifting apart, reunite for the funeral of a fourth childhood friend. When looking through their childhood belongings, they discover a trunk which contained details on a quest their friend was attempting. It revealed that he was hot on the trail of the $200,000 that went missing with airplane hijacker D.B. Cooper in 1971. They decide to continue his journey, but do not understand the dangers they will soon encounter.              ',
0099673,'Swedish national Raoul Wallenberg, newcomer to politics and international machinations, travels to German-occupied Budapest during WWII in order to effectively intervene in the fate of trapped Hungarian Jews, by providing them with safe passage to Sweden. Based on a true story.              ',
0103077,'Seven teens head up to a cabin on the lake for spring break. Mike has studied all horror films on video, and recognizes the signs of foreshadowing of doom. The others dismiss his concerns as the workings of a person that watches too many videos, but there really is something out there, and the teens begin experiencing an attrition problem when they start stumbling into all the cliches found in a typical teen horror film.              ',
0245625,'This third installment to "Tales of the City" finds Mary Ann Singleton struggling to advance in her new career as a TV personality, while Michael Tolliver is playing the field after his break-up with Jon Fielding. After her divorce, Prue Giroux finds comfort in a mysterious stranger she meets in the park. Brian Hawkins is struggling with his job and his new monogamous relationship with Mary Ann, and DeDe Halcyon Day returns with a dangerous revelation that could be the scoop Mary Ann has been waiting for.              ',
0680624,'As the Chicago Cubs play in their first post-season championship since 1945, proud Cubs fan Henry tries to get tickets for Punky and himself.        ',
0054749,'Cesira is a beautiful widow and a successful grocery store owner in Rome. WWII is raging, and she fears for her beloved daughter, 13-year-old Rosetta, amid the daily bombings. They travel to the village where Cesira was born, where Cesira believes they will be safer. There, they are happy even as food dwindles. A young intellectual, Michele, falls in love with Cesira, who is too consumed with the well-being of her daughter and their survival to return his timid advances. As the allies advance, Cesira decides to return to Rome - and encounter the horrors of war at last.              ',
0277472,'The Norwegian version of the hit reality TV show. A group of people from a variety of backgrounds are locked in the same house, where they must try to get along well enough to keep from killing each other. The house has been wired with cameras in every room so that we at home can watch them on TV. Each week, the contestants vote to evict one of their number, until only one remains to claim the grand prize.              ',
0029395,'Raymond Dabney returns to his family after trouble with the law. He convinces the sheriff to give him a job watching the house and furniture of widow Crystal Wetherby without knowing she is engaged to his brother.              ',
0171825,'The title is a parody of Errol Morris' documentary The Thin Blue Line, which raised questions about the conviction of a prison inmate on death row.        ',
3669250,'',
0295914,'Crash Bandicoot is on a quest to rescue his girlfriend from the evil Dr. Neo Cortex.        ',
1590796,'On her sixteenth birthday, Rin (Yumi Sugimoto), a bullied, timid schoolgirl witnesses her parents killed by fearful, anti-mutant humans. Rins dormant mutant abilities are awakened and she is driven away from her hometown by an angry mob. She meets other mutants called 'Hiruko', and teams up with Rei (Yuko Takayama), a hardarse, rebellious type, and Yoshie (Suzuka Morita), a cute nurse who is conflicted about killing humans. Tak Sakaguchi plays Kasagari, an evil mutant who has an impotent sword growing out of his stomach. Originally trained by Kasagari, the three girls turn against him and his drive to turn Japan into a human-free zone and must fight him and his other loyal mutant minions. In the tradition of 'Machine Girl' and 'Tokyo Gore Police'.              ',
0366517,'Julianna (Jenna Mattison) is a struggling actress in a dead end relationship with Danny (Brad Rowe), a fireman who no longer lights her fire. When she decides to leave him and go "find herself" she ends up falling in love with an egotistical director, Michael (Bryan Callen), who can barely fit her in between Pilates classes.              ',
2692250,'At the Museum of Natural History, there's a new exhibit being unveiled. Larry Daley, who manages the night exhibit where the exhibits come to life because of the Tablet of Ahkmenrah, is in charge of the presentation. But when the exhibits go awry, Larry finds himself in trouble. He learns the Tablet is corroding so he does some research and learns that Cecil, the former museum guard, was at the site when the Tablet was discovered. He tells Larry they were warned if they remove it could mean the end. Larry realizes it means the end of the magic. He talks to Ahkmenrah who says that he doesn't know anything. Only his father the Pharaoh knows the Tablet's secrets. He learns that the Pharaoh was sent to the London museum. So he convinces Dr. McPhee, the museum curator, to help send him to London. He takes Ahkmenrah with him but some of the others tag along, like Teddy Roosevelt, Attila, Octavius, and Jedediah.              ',
0098525,'Ray Trueblood, member of a street gang, is framed by an enemy of a rival gang, Billy "Spider" Masters. Ray is accused of killing a cop and he has to escape leaving behind his little brother, Donny. Ten years later Ray returns to his neighborhood to take his brother with him, but things are worse than he could expect: his brother, now 18 years old, hates him and is a member of Billy Masters' gang. Furthermore, Billy Masters is looking for revenge and... the police are still after Ray for the murder of the police officer.              ',
0288408,'A roundabout of Hollywood's top people talk about their favorite thrilling films such as Steven Spielberg, Ridley Scott, and Sandra Bullock. Films ranging from classics like "The Maltese Falcon" to blockbusters like "The Sixth Sense".              ',
0119123,'Environmental protection agent Jack Taggart is fighting big business types led by Orin Hanner who are dumping toxic waste somewhere in the Kentucky hills region. They also killed his fellow agent and are killing the nature of the region.              ',
1711016,'On a birthday trip, Caroline visits her sister Jackie and her boyfriend. What starts out as an evening with close friends quickly goes askew. Caroline and the group attempt to support Jackie for an apparent illness - though it's unclear who really needs the most help.              ',
0145653,'Based on the best selling autobiography by Irish expat Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the IRA, and when he does find money, he spends the money on drink.              ',
0050087,'When his car breaks down during a trip from Los Angeles to Texas John Emmett meets another motorist, Ann Nicholson, who offers him a lift. He learns that she is running away from her physician, Dr. Simmons, and the police, who want to question her about a murdered Central Intelligence Agent in Los Angeles. Anne, as it also turns out, is a native of Berlin, Germany. She had come into possession of a valuable secret formula for a 4000-mile-per-hour rocket, which is written on the reverse side of a small pocket mirror she carries. She wants to deliver this to a scientist in the United States. But, the scientist is an enemy agent as is her doctor and they, and the F.B.I are after her.              ',
0790321,'A time-traveling jerk wreaks havoc on history. Lion-O, leader of the ThunderCats, suffers as an Earthbound pet.        ',
2699256,'The Pilot continued. Adam follows the horrible advice of his imaginary alien friend Oderus and hires a hooker to pose as his girlfriend on a double date with Corri and Kevin. As the date goes down in flames, Adam calls upon Joe to help get him out of his disastrous situation.              ',
0101763,'Wong Jing's sequel to All for the Winner and spin-off to God of Gamblers finds Chow Sing Cho looking up to Michael "Dagger" Chan in order to become Ko Chun's next disciple, but the two must put aside their differences when they discover that a gang boss is bent on ruining the God of Gamblers' name.              ',
0067458,'Murphy is the sole survivor of his crew, that has been massacred by a German U-Boat in the closing days of World War II. He lands on the shore somewhere on the river Orinoco delta and begins to plot his vengeance. He wishes to sink the U-Boat that has floated up by means of any method imaginable to him, and sets about to make the courageous attempt, assisted by Louie, the islands Government Administrator.              ',
0048356,'Stuck as the last of six children at home with an overbearing Italian mother, the only child still unmarried, 34 year old socially awkward Bronx butcher Marty faces middle age with no prospects of marriage, and he faces permanent bachelorhood. But when he is goaded by his mother into going to the Stardust Ballroom one Saturday night, Marty unexpectedly meets Clara, a lonely teacher. Suddenly, Marty's future seems bright. Winner of Best Picture of 1955, Best Adapted Screenplay for Paddy Chayefsky, Best Director for Delbert Mann, and Best Actor for Ernest Borgnine.              ',
1137455,'Digging at a nearby cave, a careless industrialist unearths a vein of pure base Lithium and inadvertently brings it to the surface, where the Lithium combusts when coming into contact with water and begins to wreak havoc on the country side.              ',
0067306,'The Shakespeare tragedy that gave us the expression "How sharper than a serpent's tooth it is to have a thankless child." King Lear has not one but two ungrateful children, and it's especially galling because he turned over his entire kingdom to them. Paul Scofield is an ancient, imposing shell of a Lear tormented by his too-long life as well as by daughters he calls "unnatural hags." At one point, the king looks his eldest daughter, Goneril (Ireme Worth), straight in the eye and declares, "Thou art a boil, a plague-sore, of embossed carbuncle in my corrupted blood." These are the troubles not even the best-trained family counselor could ever hope to resolve.              ',
0482518,'Ned White and his son Colton White venture onto the Morningstar, a steamboat on the Montana River. The steamboat is attacked by barbaric men lead by a corrupt preacher, Josiah Reed. After Ned tells Colton he really isn't his father, the two become separated and Ned dies. Now alone and craving vengeance and answers, Colton sets out to the west where he will join a rebellious group of outlaws to battle Indians, stop a corrupt mayor, kill Josiah Reed and stop an evil Civil War Major named Thomas Magruder who has the answers Colton needs as well as a plot of his own to find the Cross of Coronado- the key to the gateway of the lost golden city.              ',
0037884,'Don Birnam, long-time alcoholic, has been "on the wagon" for ten days and seems to be over the worst; but his craving has just become more insidious. Evading a country weekend planned by his brother Wick and girlfriend Helen, he begins a four-day bender. In flashbacks we see past events, all gone wrong because of the bottle. But this bout looks like being his last...one way or the other.              ',
0072012,'Two missionaries (Bud Spencer and Terence Hill) come into conflict with the authorities when they turn their missionary into a parrot farm. The Bishop of Maracaibo calls them his 'black sheep' and the Monsignore has been called to check on their behavior. Like usual, our heroes help the poor to defend themselves and provoke some funny fist fights in the process.              ',
0144715,'While on a journey of discovery in exotic India, beautiful young Ruth Barron falls under the influence of a charismatic religious guru. Her desperate parents then hire PJ Waters, a macho cult de-programmer who confronts Ruth in a remote desert hideaway. But PJ quickly learns that he's met his match in the sexy, intelligent and iron-willed Ruth!              ',
0040849,'Set in the rural south of the United States, a bereaved war widow learns to to put aside her bitterness and grief as she grows to love a young orphan boy and the dog that belonged to her late son. Punctuated with song-filled interludes.              ',
0183523,'In 2020, a crew of astronauts has been prepared for a two-year international mission in Mars. Jim McConnell, Woody Blake and his wife Terri Fisher, Luke Graham and Phil Ohlmyer are best friends and Jim lost his chance to land on Mars when his beloved wife Maggie McConnell died. The team of four astronauts land on Mars but a mysterious storm kills three of them and only Luke survives. A rescue team with Woody in command and Jim, Terri and Phil heads to the red planet and discovers that only Luke has survived. Their further investigation shows that the storm that killed the three other astronauts was artificial and created to protect a Face that lies on Mars. What might be the intriguing Face?              ',
0112045,'Ernest Pratt, a dime-store novelist in the old west, lives with his scientist friend Professor Janos Bartok in the small town of Sheridan, Colorado. The people of Sheridan mistakenly believe that Pratt--a drinker, gambler, and womanizer--is the audacious and pure hero of his novels, Nicodemus Legend. Bartok and his associate, Ramos, convince Pratt to assume the Legend persona while supplying him with Legend-like futuristic gadgets that they invent. Together, Bartok and the reluctant Pratt (as Legend), adventure throughout the west solving mysteries, capturing wrong-doers, and even making scientific discoveries.              ',
1537136,'After a violent tremor shakes a Manhattan office building to its core, leaving only one survivor who leads the Fringe Team to believe he is not from this reality. Walter surmises that what shook the building was not geologic, but rather something discovered by him and William Bell many years ago. With another catastrophe imminent, the team races to Jacksonville, the site of Walter and William's experiments, forcing Olivia to face her mysterious past in an effort to save hundreds of people from certain death.              ',
0346491,'Conquering 90% of the known world by the age of 25, Alexander the Great led his armies through 22,000 miles of sieges and conquests in just eight years. Coming out of tiny Macedonia, Alexander led his armies against the mighty Persian Empire, drove west to Egypt, and finally made his way east to India. This film will concentrate on those eight years of battles, as well as his relationship with his boyhood friend and battle mate, Hephaestion. Alexander died young, of illness, at 33. Alexander's conquests paved the way for the spread of Greek culture (facilitating the spread of Christianity centuries later), and removed many of the obstacles that might have prevented the expansion of the Roman Empire. In other words, the world we know today might never have been if not for Alexander's bloody, yet unifying, conquest.              ',
0290230,'In a near future society a man claims that his dreams physically change reality. His therapist is confused at first but soon decides to use him for his own gain.        ',
0172495,'Maximus is a powerful Roman general, loved by the people and the aging Emperor, Marcus Aurelius. Before his death, the Emperor chooses Maximus to be his heir over his own son, Commodus, and a power struggle leaves Maximus and his family condemned to death. The powerful general is unable to save his family, and his loss of will allows him to get captured and put into the Gladiator games until he dies. The only desire that fuels him now is the chance to rise to the top so that he will be able to look into the eyes of the man who will feel his revenge.              ',
0103064,'Almost 15 years have passed since the first cyborg called The Terminator tried to kill Sarah Connor and her unborn son, John Connor. John Connor, the future leader of the human resistance, is now a healthy young boy. However another Terminator is sent back through time called the T-1000, which is more advanced and more powerful than its predecessor. The Mission: to kill John Connor when he's still a child. However, Sarah and John do not have to face this threat of a Terminator alone. Another Terminator is also sent back through time. The mission: to protect John and Sarah Connor at all costs. The battle for tomorrow has begun...              ',
1027878,'In a two hour special, Bert Newton counts down cinema's most quotable quotes from 50 to 1.        ',
0090567,'Harry Mitchell, an L.A. manufacturer with a fancy car, a nice house, and a wife running for city council, has his life overturned when three hooded blackmailers appear with a video tape of Harry and his young mistress. He's been set up, and they want $100,000. To protect his wife's political ambitions, Harry won't go to the police; instead, he shines them on and then doesn't pay. They up their demands, so he goes on the offensive, tracking them down and trying to turn one against the other. Their sociopathic leader, Alan, responds with violence toward the mistress and menace toward Harry's wife. Will Harry let up and pay off Alan or can he find some other solution?              ',
0079832,'American marathon runner Michael Andropolis sets his heart on representing his country at the Olympic games. Meanwhile his marriage has fallen apart and his children have no respect for him. He sets out on his task with determination and hope that his success will resolve his personal problems.              ',
1469183,'While exploring an ancient temple in South America, The Irate Gamer finds a copy of 'Indiana Jones and the Temple of Doom' for the NES and reviews it.        ',
0599742,'Hercules promises a dying old woman to find out what happened to her mother, Lianna. After stealing a magic bean from a warlord with Autolycus' help -- well, participation, they climb the resulting beanstalk and find a castle in the clouds. A still-young Lianna is there, along with the cranky giant Typhoon (Typhon's brother), commanded by Hades to guard the last harpy eggs.              ',
0120053,'Simon Templar has no real family, no real home and Simon Templar isn't even his real name. Yet Simon Templar, also known as the Saint for his use of creating false identities using the names of Catholic saints, is one of the world's most successful thieves. Slick, debonair and a master of disguise, Simon manages to outwit the police again and again. On his next job Simon is hired by the Russian Mafia to steal a cold fusion energy formula from scientist Emma Russel, however the mission backfires as he falls for the pretty, intelligent scientist. Simon and his new love must now manage to outwit the Russian Mafia and work out the energy formula before the worst happens and the US is affected forever.              ',
0087239,'D.C. is a dreamer who can't keep in the real world longer than a few minutes. After a top secret disk finds its way in his backpack, he finds himself right in the middle of a big spy mission. Only no one will believe him....              ',
0029162,'British diplomat Robert Conway and a small group of civilians crash land in the Himalayas, and are rescued by the people of the mysterious, Eden-like valley of Shangri-la. Protected by the mountains from the world outside, where the clouds of World War II are gathering, Shangri-la provides a seductive escape for the world-weary Conway.              ',
4631602,'Cobie Smulders (Avengers: Age of Ultron (2015)); Andre Braugher (Brooklyn Nine-Nine (2013)); comedian Phil Hanley.        ',
1842356,'In 1998, thirty four unidentified bodies were found in shallow graves in a remote Siberian forest. After subsequent investigations, no official explanation by the Russian authorities was ever offered about the circumstances of the deaths. The case was closed. In 2010, a small English TV crew from the show 'Darkest Secrets' set out for the Siberian forest. 'Darkest Secrets' focuses on revisiting the sites of unsolved crimes and they employ the gifts of a psychic whose extraordinary powers may help shed new light on cold cases. The last communication to their production office in London stated that they were approaching the Siberian region where the bodies were found. Nothing was heard from them again. 'Entity' is the story of what happened to them. The forest was only the beginning....              ',
0253621,'After the death of his wealthy uncle, Sakir who is an excessively awkward boy from an Anatolian village starts off to Istanbul to inherit all the properties. However, during journey to Istanbul to own all the riches and properties Sakir gets into trouble with Gardrop Fuat who is horrendously irritable, comes newly out of prison, moreover Gardrop is also concerned with a relative of Sakir, called Haci who is not willing to share inheritance goes all out to eliminate Sakir and possess all the wealth. Hereby, in Istanbul Sakir is forced to struggle against Haci and his collaborationist Gardrop who chases Sakir within an intense hunt. Sooner or later, Sakir puts out of sight his opponents; nevertheless being awkward never leaves him in peace and Sakir burns out half of Istanbul with a single match and returns to village.              ',
1971299,'Nancy confronts an old friend, leaving Silas caught in the crossfire. Back at the loft, Andy comes up with a new business venture, and turns to Shane and Doug for help.        ',
2241847,'Walt challenges his staff to a flea market sales competition.        ',
0023876,'A cavalcade of English life from New Year's Eve 1899 until 1933 seen through the eyes of well-to-do Londoners Jane and Robert Marryot. Amongst events touching their family are the Boer War, the death of Queen Victoria, the sinking of the Titanic and the Great War.              ',
0028333,'Lucky is tricked into missing his wedding to Margaret by the other members of Pop's magic and dance act, and has to make $25000 to be allowed to marry her. He and Pop go to New York where they run into Penny, a dancing instructor. She and Lucky form a successful dance partnership, but romance is blighted (till the end of the film at least!) by his old attachment to Margaret and hers for Ricardo, the band leader who won't play for them to dance together.              ',
0052190,'A stranger in a Western cattle-town behaves with remarkable self-assurance, establishing himself as a man to be reckoned with. The reason appears with his stock: a herd of sheep, which he intends to graze on the range. The horrified inhabitants decide to run him out at all costs.              ',
3138282,'',
0257756,'High powered lawyer Claire Kubik finds her world turned upside down when her husband, who she thought was Tom Kubik, is arrested and is revealed to be Ron Chapman. Chapman is on trial for a murder of Latin American villagers while he was in the Marines. Claire soon learns that to navigate the military justice system, she'll need help from the somewhat unconventional Charlie Grimes; meanwhile, Claire's sister, Jackie, is falling in love with wet-behind-the-ears Lieutenant Embry assigned as the official defense lawyer. And most of the eyewitnesses have rather too conveniently died.              ',
3309662,'Jackpot is a fast-paced thriller con, with sharp comic one-liners and crazy characters, set entirely in Goa against the backdrop of casino boats. The film goes back and forth in time, capturing one Goan monsoon of Full Jhol. It's a card game between the players in the con. Who will come out Aces and who will end up being the Joker?              ',
0419058,'Using their wits, Ganpatrao "Babubhai" Apte, Ghanshyam "Shyam", and Raju find themselves wealthy beyond their imagination. They each have a car, a palatial house with a huge swimming pool, that Babubhai is yet to familiarize himself with, and a very easy life. Then Raju finds out that he can double his wealth in 21 days, and meets with an attractive young woman named Anuradha from an agency in Bombay's business district. She informs him that the minimum investment is one Crore, and Raju quickly agrees to invest this money. He dupes another man by the name of Pappu into parting with 50 Lakhs, and the rest of the money comes through by getting Shyam and Babu to sign away their respective investments. After 21 days when the trio go to collect their doubled wealth, they find that Anuradha and her company have disappeared. Devastated, they move out of their bungalow and are now living in a shanty room in a Chawl when they get a visit from Pappu, who wants his money back, as he owes this money to Tiwari, an underworld Don. The trio decide to meet with Tiwari and plead with him, but all in vain, then they decide to stage a robbery, however, that does not go well either. It is then they find out that a rich Parsi man owns an antique gun collection that is worth more than their loss. They plan to steal these guns, and make a deal with Tiwari, however, once again Murphy's Law prevails and the hapless trio find themselves on the run from a multitude of gangsters and killers - including a man who can bite through steel and a faceless 8 foot monster - who will not stop at anything to get their hands on the guns.              ',
0109890,'Doc McCoy is put in prison because his partners chickened out and flew off without him after exchanging a prisoner with a lot of money. Doc knows Jack Benyon, a rich "business"-man, is up to something big, so he tells his wife (Carol McCoy) to tell him that he's for sale if Benyon can get him out of prison. Benyon pulls some strings and Doc McCoy is released again. Unfortunately he has to cooperate with the same person that got him to prison.              ',
0884328,'Everyone thinks of it as a harmless lightning storm. When Dave Drayton notices a strange mist on the lake, he thinks nothing of it. When he, his son, Billy Drayton, and his neighbor Brent Norton travel to the supermarket, the unthinkable happens. On their way to the market, they see the army, firefighters, and the police heading toward the mist. When he sees this Brent mentions something about "Project Arrowhead", a secret military project that no one knows about. As they are shopping, they see three soldiers walk in, pick up a few things, then head toward the mist. All eighty of the store's shoppers have no clue what is going on until an old man runs in the market with a bloody nose and declares "Something in the mist!" He tells them to close the door. About five seconds after they close the door, the entire store shakes, as though it has been lifted several feet above the ground. When David is asked to check on the generator, he finds the loading dock door being pushed on by something outside. Then Dave hears a groan. He asks three people to come with him. When Norm the bag-boy volunteers to go out, he is dragged away by a creature with large squid-like tentacles that have mouths, teeth, and arms. After Dave and the other three fight off the tentacles, they warn everyone in the store what is out there. Upon hearing this, Mrs. Carmody exclaims that it is the End Time and that God is punishing them. People don't believe it, but finally Mrs. Carmody has almost everyone in the store on her side. Does 'Project Arrowhead' have anything to do with this? Will Dave Drayton, his son, and his friends make it out alive as they make a last stand against this destruction? Or will they be taken by the demon-like creatures of 'The Mist'?              ',
0821442,'Byung-du is a 29-year-old career criminal, working for the middle-rank enforcer Sang-chul. Burdened with a terminally ill mother and taking care of younger siblings, Byung-du is feeling financial pressure as a substitute patriarch. When the big boss President Hwang is cornered by a corrupt prosecutor, Byung-du volunteers for a whack job and wins the big man's trust. However, his real trouble begins when friend Min-ho, an aspiring movie director, asks him to be a consultant for the latter's debut film.              ',
0151055,'',
0146367,'Two people stand on a road, out of focus. Seen distorted through a glass, they retire upstairs to a bedroom where she undresses. He says, "Adieu." Images: the beautiful girl, a starfish in a jar, city scenes, newspapers, tugboats. More images: starfish, the girl. "How beautiful she is." Repeatedly. He advances up the stair, knife in hand, starfish on the step. Three people stand on a road, out of focus. "How beautiful she was." "How beautiful she is." "Beautiful."              ',
3696804,'When fans cannot get close to the real thing, these professionals step in to fill the void. As the old adage goes, 'imitation is the sincerest form of flattery.' From a celebrity impersonator convention to their lives across the country, JUST ABOUT FAMOUS chronicles the few who have had the fortune, or curse, of looking like the most recognizable people on the planet.              ',
0110034,'Raoul is a 20 years old student in Paris. Girls are not interested in him, though he is good-looking. He wonders why. Raoul does not look for a great passion, he only wants to be kissed. We will follow his love tribulations.              ',
0085905,'Acclaimed, award-winning filmmaker Maximillian Schell reconstructs the life and career of the enigmatic film diva. This is accomplished through use of archival footage and commentary from the actress recorded at her home. Schell's job was complicated by the aging actresses's stipulation that her face not be photographed directly.              ',
0242849,'"In this picture you see Santa Claus enter the room from the fireplace and proceed to trim the tree. He then fills the stockings that were previously hung on the mantle by the children. After walking backward and surveying his work, he suddenly darts at the fireplace and disappears up the chimney. This film surprises everyone, and leaves them to wonder how old Kris disappears."              ',
2576852,'An old man makes a living by selling bamboo. One day, he finds a princess in a bamboo. The princess is only the size of a finger. Her name is Kaguya. When Kaguya grows up, 5 men from prestigious families propose to her. Kaguya asks the men to find memorable marriage gifts for her, but the 5 men are unable to find what Kaguya wants. Then, the Emperor of Japan proposes to her.              ',
0110939,'In 1939, WBN, a fourth radio network, is about to take to America's airwaves. As if the confusion of the premiere night wasn't enough, Penny Henderson, the owner's secretary, must deal with an unhappy sponsor, an overbearing boss and a soon-to-be ex-husband who desperately wants her back. As the broadcast begins, a mysterious voice breaks the broadcast and suddenly members of the cast turn up dead. It's up to her husband Roger, to find out whodunit as the police chase him through the halls of WBN.              ',
3803820,'After finding a lost bag belonging to a girl named Mirei Minami, elementary school student Laala Manaka gets a chance to perform as an idol singer in an idol theme park.        ',
0090605,'Fifty seven years after Ellen Ripley survived her disastrous ordeal, her escape vessel is recovered after drifting across the galaxy as she slept in cryogenic stasis. Back on earth, nobody believed her story about the "Aliens" on the planet LV-426. After the "Company" orders the colony on LV-426 to investigate, however, all communication with the colony is lost. The Company enlists Ripley to aid a team of tough, rugged space marines on a rescue mission to the now partially terraformed planet to find out if there are aliens or survivors. As the mission unfolds, Ripley will be forced to come to grips with her worst nightmare, but even as she does, she finds that the worst is yet to come.              ',
0662390,'There's much to deal with in Cicely when Shelly's husband arrives with the hopes of taking her back to Saskatchewan, much to the astonishment of Holling. Furthermore, Maggie's boyfriend fears he will soon die as the next victim of the O'Connell curse and Ed searches for inspiration while working on his movie script.              ',
3233678,'When Beverly complains that Pops is spending too much time with her at home, she forces Murray to take him back to work at the furniture store. Adam reluctantly gives away his toy collection, hoping it will help him get his first kiss.              ',
2643308,'This movie is about soccer hooligans, the most aggressive and violent soccer aficionados. They are an exclusive group, the elite of all soccer fans. Whoever they may be in their everyday lives-college students, bankers, musicians, or car mechanics-they are a "firm". It's easy to get into a firm, but once you're in, it's for life. There's no going back. The movie is based on actual events.              ',
0281724,'This documentary about the culture of intense cinephilia in New York City reveals the impassioned world of five obsessed movie buffs. The filmmakers expose this delightfully deranged cult by capturing the daily lives of its members. Interviews in movie houses, on the street and in the homes of the subjects tell the story of each individual. Many cannot hold a job, or choose not to. All of them have demoted the importance of the real world, giving all of their attention to the fantasy world of the movies. These human encyclopedias of cinema see two to five films a day, and from 600 to 2,000 films per year. Many have no physical sex lives, living instead in a world of romance with stars like James Dean or Audrey Hepburn. In Cinemania, Hollywood's biggest fans become the true stars. This is the story of their lives, their memories, their unbending habits and the films they love.              ',
0060200,'Peter Sellers plays Aldo Vanucci (aka the Fox), one of the greatest criminals of the world, and master of disguise. After Aldo escapes from the Italian prison he was held in, he meets again with his friends, and plans to retrieve the "gold of Cairo" a large shipment of gold, that waits to be unloaded somewhere in Italy. Aldo devices the perfect plan. Posing as a famous director, he finds the ideal coastal village to unload the shipment, and persuades the entire population that he has chosen their village as the set for his new movie. Everybody, including the idiot chief of the local police is so excited, that they can't even imagine that in fact they are helping the Fox to get the "gold of Cairo"...              ',
0435761,'Woody, Buzz and the whole gang are back. As their owner Andy prepares to depart for college, his loyal toys find themselves in daycare where untamed tots with their sticky little fingers do not play nice. So, it's all for one and one for all as they join Barbie's counterpart Ken, a thespian hedgehog named Mr. Pricklepants and a pink, strawberry-scented teddy bear called Lots-o'-Huggin' Bear to plan their great escape.              ',
